kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
lud-rodinia-2.8.sm_75.ptx 446 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 445 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 444 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 443 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 442 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 441 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 440 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 310 : 48 240 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 437 : 48 240 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 436 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 435 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 434 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 433 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 432 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 431 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 430 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 429 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 428 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 427 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 426 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 425 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 424 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 423 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 422 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 421 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 420 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 419 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 418 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 417 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 416 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 415 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 414 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 413 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 412 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 411 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 410 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 409 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 200 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 199 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 198 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 197 : 128 4224 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 196 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 195 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 153 : 8960 38220 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 152 : 8960 44800 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 151 : 8960 89600 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 150 : 8960 80640 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 149 : 8960 71680 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 148 : 8960 26880 0 4592 420 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 147 : 8960 71680 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 146 : 8960 71680 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 145 : 8960 295680 0 4592 420 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 144 : 8960 295680 0 420 420 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 141 : 1316 9212 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 140 : 1316 7896 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 139 : 1316 10528 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 193 : 1920 8960 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 192 : 1920 9600 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 191 : 1920 15360 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 188 : 1440 7200 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 185 : 10400 44800 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 184 : 10400 52000 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 183 : 10400 104000 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 182 : 10400 93600 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 181 : 10400 83200 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 180 : 10400 31200 0 480 480 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 179 : 10400 83200 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 178 : 10400 83200 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 177 : 10400 343200 0 480 480 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 176 : 10400 343200 0 480 480 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 173 : 1440 10080 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 172 : 1440 8640 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 171 : 1440 11520 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 170 : 1440 47520 0 60 60 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 169 : 1440 11520 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 168 : 1440 11520 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 167 : 1440 7200 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 165 : 1440 0 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 164 : 1440 8640 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 163 : 1440 11520 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 162 : 1440 7200 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 161 : 1440 4320 0 736 60 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 160 : 1440 61920 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 159 : 1440 47520 0 60 60 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 158 : 1440 11520 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 157 : 1440 11520 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 156 : 1440 7200 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 137 : 1440 620 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 136 : 1440 7200 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 135 : 1440 47520 0 736 60 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 134 : 1440 11520 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 133 : 1440 8640 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 132 : 1440 11520 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 130 : 1920 2400 0 0 0 0 0 0 60 
lud-rodinia-2.8.sm_75.ptx 129 : 1920 9600 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 126 : 128 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 125 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 124 : 128 640 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 123 : 128 640 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 122 : 128 384 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 121 : 128 1152 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 120 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 119 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 118 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 117 : 128 384 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 116 : 128 1152 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 115 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 114 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 113 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 112 : 128 384 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 778 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 69 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1562 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 406 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 777 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 68 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1561 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 405 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 776 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 67 : 128 384 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1560 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 404 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 775 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 66 : 128 1152 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 1559 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 403 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 774 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 65 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1558 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 402 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 773 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 64 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1557 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 401 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 772 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 63 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1556 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 400 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 771 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 62 : 128 384 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1555 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 399 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 770 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 61 : 128 1152 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 1554 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 398 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 769 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 60 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1553 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 397 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 768 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 59 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1552 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 396 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 767 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 58 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1551 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 395 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 766 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 57 : 128 384 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1550 : 96 480 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 394 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 765 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 56 : 128 1152 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 1549 : 96 288 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 393 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 764 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 55 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1548 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 392 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 763 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 54 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1547 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 391 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 762 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 53 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1546 : 96 480 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 390 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 761 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 52 : 128 384 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1545 : 96 864 0 0 0 12 3 0 0 
lud-rodinia-2.8.sm_75.ptx 389 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 760 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 51 : 128 1152 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 1544 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 388 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 759 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 50 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1543 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 387 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 206 : 128 768 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 748 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 39 : 128 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1532 : 96 480 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 376 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 205 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 747 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 38 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1531 : 96 864 0 0 0 12 3 0 0 
lud-rodinia-2.8.sm_75.ptx 375 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 204 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 746 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 37 : 128 640 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1530 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 374 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 203 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 745 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 36 : 128 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1529 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 373 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 201 : 128 768 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 743 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 34 : 128 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1527 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 371 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 202 : 128 4608 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 744 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 35 : 128 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1528 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 372 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 207 : 128 4608 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 749 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 40 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1533 : 96 480 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 377 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 208 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 750 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 41 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1534 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 378 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 209 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 751 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 42 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1535 : 96 576 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 379 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 210 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 752 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 43 : 128 1152 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 1536 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 380 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 211 : 128 768 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 753 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 44 : 128 640 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1537 : 96 288 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 381 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 212 : 128 4608 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 754 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 45 : 128 640 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1538 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 382 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 213 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 755 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 46 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1539 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 383 : 48 336 0 0 0 6 3 0 0 
lud-rodinia-2.8.sm_75.ptx 214 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 756 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 47 : 128 384 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1540 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 384 : 48 144 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 215 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 757 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 48 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1541 : 96 864 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 385 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 758 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 49 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1542 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 386 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 779 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 70 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1563 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 407 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 780 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 71 : 128 1152 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 1564 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 408 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 781 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 72 : 128 384 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1565 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 782 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 73 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1566 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 783 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 74 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1567 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 784 : 48 1584 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 75 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1568 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 785 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 76 : 128 1152 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 1569 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 786 : 48 384 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 77 : 128 384 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1570 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 78 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1571 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 79 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1572 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 80 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1573 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 81 : 128 1152 0 0 0 16 4 0 0 
lud-rodinia-2.8.sm_75.ptx 1574 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 82 : 128 384 0 4 4 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1575 : 96 768 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 83 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1576 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 84 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1577 : 96 3168 0 3 3 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 85 : 128 1024 0 0 0 0 0 0 0 
lud-rodinia-2.8.sm_75.ptx 1578 : 96 768 0 0 0 0 0 0 0 
